shop_id,mean_target,std_target,cv_target,iqr_target,mean_abs_chg,std_chg,spike_rate,corr_lag1,corr_lag4,corr_lag12,corr_lag52,ema_gap,weekly_strength,monthly_strength,yearly_strength,promo_rate,promo_lift,holiday_lift,closed_rate,mean_target_open
563,4541.900212314225,2420.5011321487164,0.53292697295577,7901.299999999999,2444.1167728237792,3625.90301588962,0.16878980891719744,-0.12012021635742966,-0.015029505488768765,-0.059302930746174536,-0.03153731682222724,372.3241795116772,12486483.935092656,12229508.528062696,0.03153731682222724,0.3821656050955414,2320.789662084765,592.640048765621,0.1762208067940552,5513.492268041237
564,4571.552016985138,2359.758962310166,0.5161833340245364,7707.349999999998,2395.584925690021,3561.128066121409,0.15711252653927812,-0.13666085396952884,-0.0016700807435211663,-0.08853861034795056,0.029750594041987422,371.25661804670915,12293525.527574815,12118430.221048493,0.029750594041987422,0.3821656050955414,2340.4477090492555,794.9589759219753,0.173036093418259,5528.115532734275
565,5488.077494692145,2997.3522618572674,0.5461570584981777,9938.599999999997,2846.0063694267515,4185.373040504343,0.12951167728237792,0.026268719961163995,-0.08163979676164675,-0.10871198625550672,-0.07122522019640952,510.4548872611465,18286340.643460453,17992932.213379625,0.07122522019640952,0.3821656050955414,3858.0191867124854,953.5763639134411,0.173036093418259,6636.4172015404365
566,4081.992569002123,2170.645295746111,0.5317612069404091,7035.799999999996,2064.332271762208,2962.9490290175604,0.11995753715498939,0.0688593531029813,-0.03422610466667461,-0.1591940314051846,0.019817754163890318,356.3920932059448,10154944.713057447,9897853.446245642,0.019817754163890318,0.3821656050955414,2733.0888888888885,682.2176029761863,0.16772823779193205,4904.639030612245
567,4334.535031847134,2464.1314551395662,0.568488069992828,7996.0999999999985,2326.7547770700635,3347.1227929629913,0.11677282377919321,0.07690398651388673,-0.1313233450918814,-0.15388577114983423,-0.11405964760498943,434.96888779193205,11964169.7813672,11786596.482512372,0.11405964760498943,0.3821656050955414,3314.153951890034,867.9696281621455,0.173036093418259,5241.504492939666
568,4043.8694267515925,2118.15974831529,0.5237952872016927,6896.899999999997,2234.417197452229,3285.7256645544735,0.23779193205944799,-0.20182225782898452,0.054610703103703286,-0.04354080188493629,0.0942795376463453,315.90027324840764,9854836.50668454,9572811.599317199,0.0942795376463453,0.3821656050955414,1730.5024054982823,-23.497049606729433,0.17091295116772823,4877.496798975672
569,3761.4989384288747,1895.730209189853,0.5039826515218133,5915.75,1816.4225053078555,2657.394744055372,0.10721868365180467,0.019413166232451817,-0.16552992546224032,-0.2228490411107624,-0.11834907900398636,301.541022717622,8554535.871735727,8413727.496356143,0.11834907900398636,0.3821656050955414,2087.4677835051543,765.4608266873129,0.16772823779193205,4519.556122448979
570,3750.615711252654,2218.277725360482,0.5914436176742203,7229.649999999998,2048.4012738853503,2988.5411766798807,0.12314225053078556,0.09279436338191918,-0.06795776837596815,-0.1147541081976046,-0.10754647742002922,380.0500683651805,9082281.91376418,9032468.629129104,0.10754647742002922,0.3821656050955414,2823.829982817869,608.7565833587319,0.173036093418259,4535.404364569961
572,5674.8089171974525,3065.208982063843,0.540143117812234,9994.599999999999,3004.6220806794054,4450.319049069998,0.14861995753715498,-0.05258501297241528,-0.053891342534959814,-0.08360732510398007,-0.03371130277557717,527.0686992569002,19477006.107404113,19271412.32215643,0.03371130277557717,0.3821656050955414,3681.482703321879,940.4387381895767,0.1762208067940552,6888.75
574,7339.612526539278,3885.24068566128,0.5293522881600765,12703.699999999993,3890.9416135881106,5810.904798946846,0.14225053078556263,-0.1170679306434522,-0.018058922149926725,-0.06904979929874817,-0.0013971538449984824,643.6172118895967,32004969.246110313,31398989.9187944,0.0013971538449984824,0.3821656050955414,4422.789318442153,983.9786613108172,0.1751592356687898,8898.217503217504
576,5811.352441613588,3178.5639190775146,0.5469576919427025,10539.5,2989.015923566879,4528.782999780237,0.18046709129511676,-0.014109255663969717,0.005396087767821425,-0.016727761222978515,-0.019870091956392687,552.1364079617834,21114771.014613822,21157764.133407228,0.019870091956392687,0.3821656050955414,3847.1254868270335,847.6139720528872,0.16772823779193205,6982.517857142857
577,4122.589171974522,2143.921529329114,0.5200424877122151,7101.999999999998,2093.996815286624,3074.8190542936627,0.12101910828025478,-0.028851713860406646,-0.03976305818165513,-0.16377202468803748,-0.024577529719249945,340.1454544585987,10318380.075842975,10121328.845383326,0.024577529719249945,0.3821656050955414,2495.8993986254295,697.4094556495338,0.16772823779193205,4953.4170918367345
578,7809.041401273886,2811.060311672654,0.35997508104568526,9838.499999999996,2533.005307855626,3856.6082162575694,0.1592356687898089,0.06070740947141192,0.16275711646202026,0.12243547895976178,0.16151510862562576,421.3726848195329,30908199.865223937,31334741.446585502,0.16151510862562576,0.3821656050955414,2643.072050400916,1638.1995469770363,0.0435244161358811,8164.39178690344
579,6859.126326963907,3711.213875158656,0.5410621845567187,12159.94999999999,3622.160297239915,5494.19794667591,0.1921443736730361,-0.0942752238813861,-0.022237643850201317,-0.05142221280389909,-0.01676932148127296,645.32106985138,28589800.53858607,28251090.025300268,0.01676932148127296,0.3821656050955414,4396.015836197022,1090.3307223407492,0.173036093418259,8294.347881899872
580,8487.226114649682,4357.550590237581,0.5134245901853197,14222.899999999998,4088.765392781316,6288.529138864192,0.1305732484076433,-0.039933917906899055,-0.018588358002579013,-0.07864264560754579,-0.06967872225241814,639.4329996815286,41664596.35071989,40831220.729165904,0.06967872225241814,0.3821656050955414,4083.3155211912936,1517.3681534494808,0.16772823779193205,10197.661989795919
581,4410.792993630574,2750.1035804343264,0.6234941389863755,8865.65,2371.372611464968,3465.6045054388856,0.11677282377919321,0.20679720352491004,-0.16303327951383154,-0.17043606325122207,-0.1353379172432456,525.2190875796178,12915668.382009258,12691825.092960404,0.1353379172432456,0.3821656050955414,4116.230326460482,1062.2402020202017,0.173036093418259,5333.718870346598
582,5830.202760084926,3203.613922755208,0.5494858504988009,10556.249999999998,2996.395966029724,4400.716842751106,0.12526539278131635,0.058036249888487414,-0.05411198429810734,-0.13356619451765805,-0.06266548740852906,542.63908492569,20706814.91728207,20180307.237553574,0.06266548740852906,0.3821656050955414,4114.510538373424,127.39594070159183,0.16985138004246284,7023.083120204604
583,3570.3694267515925,1999.142145840766,0.5599258525747873,6665.95,1975.991507430998,2792.647892065826,0.11889596602972399,0.025264994575582872,-0.08534940752431773,-0.1912539300876139,-0.05768641853514142,339.58545891719746,7850257.817438079,7680452.588919536,0.05768641853514142,0.3821656050955414,2582.08802978236,1065.1973052787012,0.17197452229299362,4311.907692307693
584,3925.64118895966,2055.9692478384122,0.5237282645945386,6684.549999999998,1988.8906581740976,2978.8312513519822,0.15286624203821655,-0.04862577825365497,-0.010540401913876845,-0.0982205476087984,-0.0043241825968605,341.3454157112526,9113918.009137936,8902641.077841535,0.0043241825968605,0.3821656050955414,2320.9526345933564,-27.11336012783886,0.17091295116772823,4734.89628681178
585,4723.2728237791935,2573.101586732924,0.5447708997951463,8330.55,2400.5870488322716,3533.984155061104,0.12314225053078556,0.0572419038196539,-0.017572712293949317,-0.11339551874363316,-0.0377565410551614,412.9038406581741,14029983.058460424,14120151.806661727,0.0377565410551614,0.3821656050955414,2946.217325315006,848.7558013446105,0.16772823779193205,5675.156887755102
586,12465.393842887474,6602.508414322149,0.5296670524020188,20700.099999999988,6652.591295116773,9970.637532864133,0.22823779193205945,-0.1385290204278055,0.023790360085976556,-0.024576329158856235,0.01585648108320481,1013.1270488322717,92689880.55958149,89701956.20202324,0.01585648108320481,0.3821656050955414,5807.413888888888,1554.4797775068582,0.1762208067940552,15131.960051546392
588,5122.3089171974525,2647.7488264836775,0.5169053387384187,8616.3,2602.433121019108,3744.246161546673,0.12420382165605096,0.001342573718472632,-0.044911520736861,-0.17547055447465282,-0.02775288857417903,419.599178343949,15516880.370081073,15250485.505507406,0.02775288857417903,0.3821656050955414,2976.69567583047,989.2061736427386,0.16772823779193205,6154.610969387755
589,3754.9628450106156,2652.7784475358085,0.7064726220538239,8159.449999999998,2005.2144373673036,3121.096860731246,0.12526539278131635,0.30741202353722885,0.0864670777702571,0.06111210745411902,0.08398612660863747,414.3112970731292,9934820.782499196,9334939.395777613,0.08398612660863747,0.3821656050955414,3165.9660366552116,222.5056621263584,0.19639065817409768,4672.622192866578
590,4111.146496815287,2188.3271197861973,0.5322912041565779,6981.7,2325.619957537155,3401.4872967517617,0.2356687898089172,-0.20738869928011833,0.025839533796386146,-0.033204059620870585,0.04470536897754381,338.5506567515924,10064311.682198105,9801330.024666974,0.04470536897754381,0.3821656050955414,1915.8282932416955,321.78887568143637,0.1751592356687898,4984.169884169884
591,4702.174097664543,2466.7499722419725,0.5245977542478808,7980.399999999996,2524.7176220806796,3523.332962536236,0.12526539278131635,-0.019750526358517484,-0.05336949367643583,-0.1940503400561869,-0.033776743338071645,392.8849124203822,13255108.047092523,13057894.963444453,0.033776743338071645,0.3821656050955414,2831.041466208477,780.8596958642456,0.1751592356687898,5700.705276705276
592,3678.7579617834394,2047.3008401009595,0.5565195810142185,6467.799999999999,2001.599787685775,2705.9201991891427,0.12101910828025478,0.12778124907241384,-0.2036672386523745,-0.18813829784160455,-0.18453992995083338,361.9570943736731,8347562.616094139,8213660.733825506,0.18453992995083338,0.3821656050955414,2607.7427262313863,780.6322310271257,0.173036093418259,4448.5109114249035
593,7913.203821656051,4148.602896704427,0.5242633691333324,13366.049999999997,4160.223991507431,5884.71302067284,0.12951167728237792,-0.004516964260030139,-0.12247314577004086,-0.09847171055670123,-0.1164970421995581,660.7186503184713,36698084.75398991,36097844.95568824,0.1164970421995581,0.3821656050955414,4484.196162657504,1791.769488421407,0.16772823779193205,9507.956632653062
594,3458.8099787685774,1869.9331570072302,0.5406290510160793,5939.849999999999,1757.916135881104,2493.343930802073,0.10934182590233546,0.11209366603600598,-0.17661934147048136,-0.21811182416400476,-0.12195949884765671,320.2518457643312,7477875.794274463,7330993.319068434,0.12195949884765671,0.3821656050955414,2379.6083906071017,814.2342882055368,0.16772823779193205,4155.866071428572
595,12499.980891719746,6401.055703781026,0.5120852390669762,21058.699999999997,6264.906581740976,9668.970402292261,0.17834394904458598,-0.13928681434531454,-0.015719760198137266,-0.0644807440876563,-0.007509231937126521,1013.3952382165606,92729856.04969142,90841661.07698825,0.007509231937126521,0.3821656050955414,6552.892611683848,2121.3484669678364,0.16772823779193205,15019.109693877552
596,3750.0658174097666,1893.3992877430949,0.5048976149826618,6139.849999999999,1821.596602972399,2789.225271399292,0.14437367303609341,-0.08401134969552418,-0.02839991036974971,-0.08418337010259577,-0.0024334791840638615,293.2242234607218,8420193.901429467,8201324.734696038,0.0024334791840638615,0.3821656050955414,2005.5684707903783,762.6705202312141,0.16772823779193205,4505.818877551021
597,4201.162420382166,2163.4950406246166,0.5149753386380228,6915.899999999999,2114.069002123142,3175.626566624799,0.13800424628450106,-0.07611766567919206,-0.028866406484593977,-0.11476210931090125,0.003677551501704779,338.16491220806796,10567363.563900128,10290682.036924308,0.003677551501704779,0.3821656050955414,2250.9426689576176,808.7453535353538,0.173036093418259,5080.224646983312
599,8131.067940552017,4130.158163114321,0.5079478111365993,13346.549999999997,4431.955414012738,6583.926039703683,0.24628450106157113,-0.2684561557517447,0.007116955583047583,-0.045935811597598214,0.045312677209853346,647.5015973460721,40031452.2336769,39267397.138110444,0.045312677209853346,0.3821656050955414,3560.507961053838,977.0867954027835,0.16772823779193205,9769.727040816326
600,5823.087048832272,3076.119455797484,0.5282626602475552,10104.15,3017.1942675159235,4448.718037881729,0.17728237791932058,-0.0468291059293933,-0.011344403248749444,-0.08859936482556273,0.0070585890116364024,512.3281580679405,20175060.00451936,19836710.959051836,0.0070585890116364024,0.3821656050955414,3459.146391752577,1058.6228583821294,0.16772823779193205,6996.617346938776
601,4042.4373673036093,2120.4765374338153,0.5245539619389734,6781.999999999998,2178.0265392781316,3178.575204406078,0.19851380042462846,-0.12201163285799345,0.014947848348441267,-0.09418952188039309,0.034456041789630035,349.84857420382167,9805077.990224333,9577015.383561682,0.034456041789630035,0.3821656050955414,2279.0382016036656,45.57344161818537,0.17091295116772823,4875.769526248399
602,5223.387473460722,2735.622262326864,0.523725700171094,8780.699999999999,2602.8099787685774,3844.3315362497733,0.12101910828025478,0.014028159632050634,-0.08744466609262584,-0.13869263531959658,-0.05563937256890062,452.4831834394904,16505200.856757825,16169475.943343565,0.05563937256890062,0.3821656050955414,3407.761025200458,-49.90163741638207,0.17091295116772823,6300.167733674776
603,5623.197452229299,3213.565472325782,0.5714836619297958,10261.3,2816.5382165605097,4257.20848283069,0.14225053078556263,0.12324511411423004,-0.051693163341491585,-0.03495185138267537,-0.035474831358820444,552.916375305414,19775973.57505897,19212598.15686194,0.035474831358820444,0.3821656050955414,3992.2056987399774,59.966405705618854,0.18895966029723993,6933.314136125655
605,5803.3970276008495,3155.746848808335,0.543775797736375,10267.85,3088.8375796178343,4564.379843906724,0.20169851380042464,-0.045095611477477114,-0.0006395344850068628,-0.07041861057932386,0.016388863077196215,541.3502278131635,19996983.87949351,19509469.183479268,0.016388863077196215,0.3821656050955414,3678.4626575028633,689.4856252817963,0.1740976645435244,7026.735218508998
606,4859.809978768578,2555.7363914617804,0.5258922472486225,8339.05,2392.5934182590236,3500.1598829376967,0.11358811040339703,0.06340635336734449,-0.13325132632780987,-0.16108613115609252,-0.10940081861339672,427.61275509554144,14434155.842029577,14141654.211564759,0.10940081861339672,0.3821656050955414,3268.7670103092782,916.9262160150929,0.16772823779193205,5839.210459183673
607,3239.165605095541,2254.131744494151,0.6958988883594809,7181.7,1838.8609341825902,2728.804050832023,0.15392781316348195,0.2674846127928829,-0.12467001969002169,-0.19909088862961738,-0.10463146636397437,451.67487211252654,7413807.441214513,7258021.489335858,0.10463146636397437,0.3821656050955414,3554.3926975945014,957.0104539308481,0.16985138004246284,3901.910485933504
608,7722.970276008493,4701.713683465152,0.6087960350517326,15148.299999999997,4111.395966029724,5987.512283680428,0.11677282377919321,0.1898280870658153,-0.16670267351443918,-0.1848093146066204,-0.11637215361726559,851.1822091295116,38709921.07393351,37575353.30399703,0.11637215361726559,0.3821656050955414,6522.453951890034,2522.272471391657,0.17197452229299362,9326.971794871795
609,3860.1167728237792,2021.8790660315806,0.523787021092819,6475.399999999998,1963.9097664543524,2791.8067112232015,0.10934182590233546,0.0479206721942116,-0.13561388148510872,-0.24351960949282225,-0.09037541648151767,327.27263036093416,9108941.05696237,8951657.879215075,0.09037541648151767,0.3821656050955414,2419.139633447881,866.3196554342021,0.16772823779193205,4638.048469387755
610,3471.2887473460723,1988.3330944901468,0.5727939214038321,6756.999999999997,1901.2377919320595,2753.646095200066,0.12632696390658174,0.04250169492392306,-0.07042704753988391,-0.1521486123959718,-0.050292657731104036,347.78819012738853,7607533.668053986,7434146.924446735,0.050292657731104036,0.3821656050955414,2664.854925544101,666.5339987808593,0.173036093418259,4197.630295250321
613,5585.548832271762,2938.160261971854,0.526028927447549,9485.9,2828.157112526539,4352.770469335839,0.1454352441613588,-0.09536022469076179,-0.0012758849862285339,-0.056361991662458685,-0.0148248036961527,456.09378630573246,18552862.631200325,17950299.693091467,0.0148248036961527,0.3821656050955414,3102.0422394043535,885.2532431910367,0.16985138004246284,6728.372122762148
614,5457.197452229299,2852.591098606489,0.5227208879749196,8971.599999999999,2659.072186836518,4029.4501091484453,0.12951167728237792,0.003920005041740644,-0.042213584739785544,-0.10083294352457496,-0.039887780140514646,440.59050562632694,17684095.778564397,16970134.68775131,0.039887780140514646,0.3821656050955414,3081.0841638029788,596.9227121715494,0.17197452229299362,6590.615384615385
615,8052.4426751592355,4216.886774439476,0.5236779625795237,13934.94999999999,4021.367303609342,6148.444321387037,0.14861995753715498,-0.061105730419300286,-0.024599349367516697,-0.08936795318655442,-0.023205216213287878,693.7582841825903,38044944.11323204,37107491.92878145,0.023205216213287878,0.3821656050955414,4838.408361970217,10.736283957193336,0.17091295116772823,9712.421254801537
616,7018.866242038216,3740.402037462818,0.5329068695635567,11999.05,3605.8906581740976,5185.659597358913,0.12314225053078556,0.039420106052844184,-0.08507177316449983,-0.20438709241654188,-0.07335732795903877,618.2076713375797,29673969.91199106,29142063.424432565,0.07335732795903877,0.3821656050955414,4606.47600229095,1300.84672355989,0.173036093418259,8487.512195121952
617,5265.550955414013,3090.4627418256096,0.58692105867119,9890.4,2868.9076433121018,4075.105123085688,0.11358811040339703,0.13149470036914213,-0.11464569210182199,-0.22480664756839877,-0.07814033674607987,545.0468192144374,17538611.656528708,17074260.561354216,0.07814033674607987,0.3821656050955414,4162.090034364262,893.1377378435518,0.17197452229299362,6359.165384615385
618,5663.144373673036,2957.8100427613167,0.5222911243423998,9541.75,3001.0095541401274,4476.968169627301,0.1942675159235669,-0.1443400689387928,0.02550256227336603,-0.09428808127516781,0.05693863279210516,474.1081309978768,19024864.565327525,18603233.94455395,0.05693863279210516,0.3821656050955414,2967.803665521191,122.5038289394497,0.17091295116772823,6830.578745198463
621,4892.504246284501,2589.154398431899,0.529208410982773,8436.699999999999,2453.8736730360934,3641.9552716222443,0.1316348195329087,0.011961318687427135,-0.08646734899775975,-0.11067692950750621,-0.05702610240229909,444.5884529723992,14426239.858457707,14251313.137020329,0.05702610240229909,0.3821656050955414,3212.7562428407787,758.2603169765316,0.173036093418259,5916.224646983312
622,3593.7176220806796,1925.8175301116426,0.535884488459267,6161.599999999999,1868.1019108280254,2649.4107076126666,0.12101910828025478,0.05431383732514702,-0.0918290205945565,-0.19578341742867353,-0.07083162471166775,313.5654199575372,7710072.271177407,7594439.279487598,0.07083162471166775,0.3821656050955414,2348.254467353952,872.9629629629626,0.16772823779193205,4317.961734693878
623,5810.928874734607,3386.1288685434315,0.5827173143838149,10511.55,3233.443736730361,4540.898676879907,0.11995753715498939,0.10139395086203423,-0.0464590624142594,-0.21907878987876317,-0.048396144599553464,564.5752973450107,22378096.964530822,21894724.805018466,0.048396144599553464,0.3821656050955414,3841.076059564719,1443.6924565681193,0.18471337579617833,7127.467447916667
624,5804.514861995754,3231.0588660119392,0.5566458080088997,10695.849999999997,3147.4426751592355,4481.824447865047,0.11995753715498939,0.03913458569653864,-0.08320462036674407,-0.19386563287634145,-0.08765807422073409,538.4210612526539,20599798.512306206,20101171.0872116,0.08765807422073409,0.3821656050955414,3992.096592210768,1293.5163974398047,0.173036093418259,7019.06675224647
625,5210.033970276008,2864.1642006790735,0.5497400240516283,9426.75,2695.9543524416135,3946.5860206947777,0.12526539278131635,0.05216020058960271,-0.08399471403588514,-0.13734566179450983,-0.06444736239341475,496.7606819532908,16683726.83624063,16362348.69993812,0.06444736239341475,0.3821656050955414,3818.763201603665,681.4873666565072,0.173036093418259,6300.195121951219
626,7768.973460721868,4303.811959399091,0.5539743417330738,14279.3,4042.2197452229298,6013.845463598317,0.13694267515923567,0.02490973655333388,-0.06104153407845959,-0.08914206918130525,-0.04246321149311129,762.1399910828026,36542339.35683994,35924595.04004375,0.04246321149311129,0.3821656050955414,5552.7220217640315,923.5964663243731,0.17197452229299362,9382.529487179487
627,4967.2696390658175,2658.3785725466596,0.5351790349982762,8801.65,2712.9702760084924,4036.0471177370605,0.1921443736730361,-0.15177396790676695,0.030783869483485785,-0.001293018923946473,0.0575005118621259,442.4098986199576,14883112.148804948,14712238.332484575,0.0575005118621259,0.3821656050955414,2841.641237113402,34.73247231196001,0.17091295116772823,5991.252240717029
628,5185.954352441614,2912.9674063676384,0.5617032483971773,9544.3,2746.0573248407645,3923.615973442693,0.11889596602972399,0.09086406992255484,-0.11828184963478383,-0.19387522833908663,-0.10569887639569536,497.3918321656051,16867603.35366001,16602092.029353844,0.10569887639569536,0.3821656050955414,3701.600658648339,310.2360685914218,0.16772823779193205,6231.0829081632655
630,5735.69957537155,3543.202008627568,0.6177453964332327,11044.749999999996,3017.7452229299365,4404.370123860063,0.11995753715498939,0.22837938615924938,-0.1566889600319984,-0.21234140233874416,-0.15717706808723322,647.9347767515924,21333585.002401788,20796096.430608053,0.15717706808723322,0.3821656050955414,4870.898711340206,1525.5353988796605,0.173036093418259,6935.852374839538
631,4494.523354564756,2307.440429983773,0.513389351315059,7504.7,2194.4649681528663,3285.7496888931414,0.12738853503184713,-0.0130066375367654,-0.05653601420840239,-0.13249018607704988,-0.02257413991859723,365.6882236093418,12099327.304527672,11864723.422560522,0.02257413991859723,0.3821656050955414,2647.3005154639177,559.2496445697479,0.16772823779193205,5400.307397959184
632,5849.850318471337,2912.01335266418,0.49779279701764134,9359.699999999999,2987.0976645435244,4545.144780574236,0.22611464968152867,-0.21665770288601036,-0.011009957267365193,-0.0408719820953835,0.02136276656535068,447.2843357749469,20040519.53784136,19661157.54123009,0.02136276656535068,0.3821656050955414,2742.1357674684996,737.2580892090291,0.16772823779193205,7028.774234693878
634,5558.774946921444,3409.8175122478074,0.6134116858828432,11442.999999999998,3054.420382165605,4463.438849056752,0.11677282377919321,0.14423871537962715,-0.09207308550836069,-0.16197680121204017,-0.0774935579030277,618.2720128450106,19744588.802029125,19175924.831148986,0.0774935579030277,0.3821656050955414,4785.753035509737,1045.2238900634247,0.17197452229299362,6713.289743589744
635,4893.005307855627,3233.094112100299,0.660758349525775,10098.599999999997,2744.7091295116775,3992.3360308473702,0.13481953290870488,0.2379635908605458,-0.12795861880724832,-0.2277201493744843,-0.10510213556020939,618.2053348195329,15916176.705559084,15577036.173658844,0.10510213556020939,0.3821656050955414,4781.473167239405,1967.477667035807,0.17197452229299362,5909.244871794872
639,3915.423566878981,2256.987190364046,0.5764350015359068,7330.199999999997,2109.7112526539277,2987.409409735224,0.12208067940552017,0.12507757327064753,-0.11144348915404705,-0.1969372760443672,-0.10920168682317287,406.0676614649682,9623150.027195742,9492296.280008348,0.10920168682317287,0.3821656050955414,3111.2279782359674,846.2280402316364,0.173036093418259,4734.697047496791
640,9538.183651804671,4985.923326194985,0.5227329969400296,16430.8,4921.095541401274,7379.1030171792345,0.15074309978768577,-0.09412817893418178,-0.02844698370694662,-0.08196356930521084,-0.021894692696186876,841.1859583864119,54121479.628258534,53397856.946900725,0.021894692696186876,0.3821656050955414,5847.817869415807,1591.3065833587316,0.173036093418259,11533.978177150193
641,4766.864118895966,2789.4443458061432,0.5851738744059314,9205.599999999995,2553.6305732484075,3677.9772856005234,0.1305732484076433,0.13180965372053355,-0.10096446814276469,-0.1324848964122374,-0.10835638757049709,504.7213835456476,14265974.143786833,14043093.821802422,0.10835638757049709,0.3821656050955414,3803.9675544100796,1040.5791069795796,0.173036093418259,5764.295250320924
642,3020.6592356687897,1556.5089857618339,0.5152878440794818,4933.7,1489.1008492569001,2239.090727806119,0.14861995753715498,-0.032753808749200836,-0.08068469968309139,-0.08455785112273667,-0.08697813108477853,253.27157531847132,5553378.364418411,5392368.592054511,0.08697813108477853,0.3821656050955414,1712.885624284078,247.6872142639436,0.173036093418259,3652.7098844672655
643,6653.539278131635,3551.391494219464,0.5337597548057104,11735.099999999997,3324.9649681528663,4870.1036018756295,0.12845010615711253,0.05892832685660099,-0.030016072907429133,-0.18297460144309693,-0.037825468408677516,588.4601491507432,26508715.439061377,25841260.149033703,0.037825468408677516,0.3821656050955414,4310.998167239404,1213.2212342466082,0.16772823779193205,7994.431122448979
645,8850.753715498939,4783.423615630294,0.5404538154432407,15491.75,4594.960721868365,6923.94063817573,0.16878980891719744,-0.048428190640960996,-0.0580944355765906,-0.05456938909266626,-0.05707566936037455,816.4904651804671,48474763.51509236,47564632.876290336,0.05707566936037455,0.3821656050955414,5716.5564146620845,1100.7787514858392,0.1751592356687898,10730.2574002574
647,4806.015923566879,2586.2116848004644,0.5381196661418751,8529.55,2533.566878980892,3647.5710310772356,0.12632696390658174,0.00329092701936429,-0.02842714471729129,-0.15291164903571536,-0.02699880524538204,435.10917208067946,13933246.210373035,13771054.84212387,0.02699880524538204,0.3821656050955414,3291.862285223367,897.0512783440563,0.16772823779193205,5774.5752551020405
648,5471.351380042463,2786.4086535509537,0.509272473927649,9001.0,2759.7144373673036,4113.025746324398,0.16666666666666666,-0.08775221930870504,-0.03419016196111268,-0.10599139001891829,0.002860159667792051,471.72725350318467,17834298.75234547,17448925.2436487,0.002860159667792051,0.3821656050955414,3319.922823596792,924.6395288528756,0.16772823779193205,6573.996173469388
649,3050.2738853503183,1921.929482179664,0.6300842330192424,6244.249999999997,1745.651804670913,2501.072417772098,0.12101910828025478,0.15361518856274645,-0.12053313801427462,-0.19206432092582404,-0.10287974234787681,353.3175393842888,6000503.669992734,5830208.408626131,0.10287974234787681,0.3821656050955414,2708.4586197021763,1075.0210409745291,0.17197452229299362,3683.7923076923075
651,6298.045647558386,3223.0274803751036,0.5117504159584568,10535.9,3246.5148619957536,4859.093256992023,0.1592356687898089,-0.13459532385258438,-0.02590815237226869,-0.08833288071215552,-0.009789297243875629,515.2487353503185,23857925.341616176,23358717.19108424,0.009789297243875629,0.3821656050955414,3501.794931271478,715.244148125571,0.173036093418259,7615.865211810013
652,5510.221868365181,3200.247966055076,0.5807838671337873,10869.95,2995.015923566879,4374.5128598794045,0.12632696390658174,0.06609686565667762,-0.06402954271945939,-0.11217811653422823,-0.045041295196018384,573.5745770700637,18889635.763241976,18449368.90109988,0.045041295196018384,0.3821656050955414,4472.13118556701,1187.7966621595515,0.16985138004246284,6637.632992327366
653,4891.908704883227,2631.0173353807427,0.5378304243937676,8614.95,2564.469214437367,3705.1797986425818,0.12632696390658174,0.009453846263874221,-0.024125313929191008,-0.18337238928899718,-0.021269411370529068,436.68238757961785,14331731.40100911,14050518.98128208,0.021269411370529068,0.3821656050955414,3263.230011454754,943.1808747333125,0.173036093418259,5915.504492939666
654,5361.591295116773,3309.4755779601046,0.6172562202488374,10684.95,2873.991507430998,4231.859736107176,0.11252653927813164,0.18319885777937617,-0.16991363705797163,-0.2060860759452305,-0.1289574755315929,607.0587871549894,18738801.945992716,18299771.432489574,0.1289574755315929,0.3821656050955414,4737.880240549829,730.8914074297791,0.17197452229299362,6475.152564102564
655,6641.935244161359,3791.7038581313577,0.5708733551555789,12592.049999999996,3655.7664543524415,5498.060307321616,0.19532908704883228,-0.05078738277079307,0.03135897240163626,0.011470045720799012,0.045290956932285804,637.7935627388534,27559308.353381664,26939250.51225265,0.045290956932285804,0.3821656050955414,4450.560252004581,1072.066976531546,0.173036093418259,8031.711168164314
656,2690.546709129512,1374.361094513918,0.5108110888168754,4415.949999999999,1381.1995753715498,2012.2837774992854,0.1464968152866242,-0.07088909917573978,-0.049199011735920034,-0.13380553299227269,-0.0033542849977851973,223.89837182590233,4417481.141283912,4357987.5009241635,0.0033542849977851973,0.3821656050955414,1549.921735395189,48.39439805751408,0.17091295116772823,3245.192061459667
657,4987.748407643312,2962.4444335126286,0.5939442391238065,9763.199999999999,2826.458598726115,4152.636436205523,0.14118895966029724,0.017020802460969733,-0.028642066161384996,-0.06284325775654322,-0.04037433852168713,506.18944861995755,16208495.04519418,15878463.450894164,0.04037433852168713,0.3821656050955414,3675.2682703321875,936.1485370313931,0.1762208067940552,6054.715206185567
658,5010.434182590234,2819.43525472739,0.5627127612934972,9135.399999999998,2605.427813163482,3821.9703596186073,0.12526539278131635,0.08224901982608894,-0.09345971557144647,-0.1481427040526941,-0.09446477793908929,489.75920456475586,15357101.898379214,15140369.391062884,0.09446477793908929,0.3821656050955414,3750.2124856815576,1150.0323377019195,0.173036093418259,6058.83055198973
659,4679.339702760085,2628.605180266691,0.5617470298543349,8449.15,2331.1348195329088,3451.601211911683,0.12208067940552017,0.13904288095966535,-0.12162463319630061,-0.13827282471510066,-0.11951093170908468,457.1855863057325,13222464.747705292,12798891.816530507,0.11951093170908468,0.3821656050955414,3501.8225372279494,-146.05709858394948,0.17091295116772823,5643.966709346991
