id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek,week_sin,week_cos,month_sin,month_cos,quarter,is_month_start,is_month_end,lag_1_known,lag_1,lag_2_known,lag_2,lag_4_known,lag_4,lag_8_known,lag_8,lag_12_known,lag_12,lag_16_known,lag_16,lag_24_known,lag_24,lag_52_known,lag_52
436,2013-08-17,3079.0,374.0,1.0,0.0,0,0.0,6.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,5383.0,1,5474.0,1,6141.0,1,4060.0,1,4850.0,1,6901.0,1,4205.0,1,4192.0
436,2013-08-18,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,3079.0,1,5383.0,1,6005.0,1,3483.0,1,3421.0,1,5721.0,1,4108.0,1,4131.0
436,2013-08-19,4369.0,597.0,1.0,0.0,0,1.0,1.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,0.0,1,3079.0,1,5474.0,1,0.0,1,4414.0,1,3675.0,1,4796.0,1,5801.0
436,2013-08-20,4465.0,586.0,1.0,0.0,0,1.0,2.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,4369.0,1,0.0,1,5383.0,1,7541.0,1,3921.0,1,0.0,1,3028.0,1,3976.0
436,2013-08-21,4226.0,532.0,1.0,0.0,0,1.0,3.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,4465.0,1,4369.0,1,3079.0,1,6141.0,1,4060.0,1,4850.0,1,0.0,1,0.0
436,2013-08-22,4156.0,560.0,1.0,0.0,0,1.0,4.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,4226.0,1,4465.0,1,0.0,1,6005.0,1,3483.0,1,3421.0,1,7673.0,1,8737.0
436,2013-08-23,4802.0,580.0,1.0,0.0,0,1.0,5.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,4156.0,1,4226.0,1,4369.0,1,5474.0,1,0.0,1,4414.0,1,6611.0,1,6929.0
436,2013-08-24,2901.0,397.0,1.0,0.0,0,0.0,6.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,4802.0,1,4156.0,1,4465.0,1,5383.0,1,7541.0,1,3921.0,1,7077.0,1,6360.0
436,2013-08-25,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,2901.0,1,4802.0,1,4226.0,1,3079.0,1,6141.0,1,4060.0,1,6901.0,1,5928.0
436,2013-08-26,8353.0,854.0,1.0,1.0,0,0.0,1.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,0.0,1,2901.0,1,4156.0,1,0.0,1,6005.0,1,3483.0,1,5721.0,1,7057.0
436,2013-08-27,6255.0,692.0,1.0,1.0,0,0.0,2.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,8353.0,1,0.0,1,4802.0,1,4369.0,1,5474.0,1,0.0,1,3675.0,1,3916.0
436,2013-08-28,6122.0,654.0,1.0,1.0,0,0.0,3.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,6255.0,1,8353.0,1,2901.0,1,4465.0,1,5383.0,1,7541.0,1,0.0,1,0.0
436,2013-08-29,5605.0,642.0,1.0,1.0,0,0.0,4.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,6122.0,1,6255.0,1,0.0,1,4226.0,1,3079.0,1,6141.0,1,4850.0,1,4917.0
436,2013-08-30,7208.0,785.0,1.0,1.0,0,0.0,5.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,5605.0,1,6122.0,1,8353.0,1,4156.0,1,0.0,1,6005.0,1,3421.0,1,4609.0
436,2013-08-31,3883.0,472.0,1.0,0.0,0,0.0,6.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,1,1,7208.0,1,5605.0,1,6255.0,1,4802.0,1,4369.0,1,5474.0,1,4414.0,1,4371.0
436,2013-09-01,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.845596,-0.5338234,-1.0,-1.8369701e-16,3,1,0,1,3883.0,1,7208.0,1,6122.0,1,2901.0,1,4465.0,1,5383.0,1,3921.0,1,4971.0
436,2013-09-02,4886.0,609.0,1.0,0.0,0,0.0,1.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,0.0,1,3883.0,1,5605.0,1,0.0,1,4226.0,1,3079.0,1,4060.0,1,5012.0
436,2013-09-03,4121.0,556.0,1.0,0.0,0,0.0,2.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,4886.0,1,0.0,1,7208.0,1,8353.0,1,4156.0,1,0.0,1,3483.0,1,3367.0
436,2013-09-04,4357.0,532.0,1.0,0.0,0,0.0,3.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,4121.0,1,4886.0,1,3883.0,1,6255.0,1,4802.0,1,4369.0,1,0.0,1,0.0
436,2013-09-05,4096.0,523.0,1.0,0.0,0,0.0,4.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,4357.0,1,4121.0,1,0.0,1,6122.0,1,2901.0,1,4465.0,1,7541.0,1,9297.0
436,2013-09-06,4198.0,547.0,1.0,0.0,0,0.0,5.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,4096.0,1,4357.0,1,4886.0,1,5605.0,1,0.0,1,4226.0,1,6141.0,1,6694.0
436,2013-09-07,3339.0,401.0,1.0,0.0,0,0.0,6.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,4198.0,1,4096.0,1,4121.0,1,7208.0,1,8353.0,1,4156.0,1,6005.0,1,5663.0
436,2013-09-08,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,3339.0,1,4198.0,1,4357.0,1,3883.0,1,6255.0,1,4802.0,1,5474.0,1,6182.0
436,2013-09-09,8484.0,850.0,1.0,1.0,0,0.0,1.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,0.0,1,3339.0,1,4096.0,1,0.0,1,6122.0,1,2901.0,1,5383.0,1,6127.0
436,2013-09-10,6529.0,737.0,1.0,1.0,0,0.0,2.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,8484.0,1,0.0,1,4198.0,1,4886.0,1,5605.0,1,0.0,1,3079.0,1,3229.0
436,2013-09-11,6031.0,629.0,1.0,1.0,0,0.0,3.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,6529.0,1,8484.0,1,3339.0,1,4121.0,1,7208.0,1,8353.0,1,0.0,1,0.0
436,2013-09-12,5648.0,631.0,1.0,1.0,0,0.0,4.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,6031.0,1,6529.0,1,0.0,1,4357.0,1,3883.0,1,6255.0,1,4369.0,1,4631.0
436,2013-09-13,6057.0,689.0,1.0,1.0,0,0.0,5.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,5648.0,1,6031.0,1,8484.0,1,4096.0,1,0.0,1,6122.0,1,4465.0,1,4111.0
436,2013-09-14,3667.0,426.0,1.0,0.0,0,0.0,6.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,6057.0,1,5648.0,1,6529.0,1,4198.0,1,4886.0,1,5605.0,1,4226.0,1,4205.0
436,2013-09-15,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,3667.0,1,6057.0,1,6031.0,1,3339.0,1,4121.0,1,7208.0,1,4156.0,1,4108.0
436,2013-09-16,4525.0,558.0,1.0,0.0,0,0.0,1.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,0.0,1,3667.0,1,5648.0,1,0.0,1,4357.0,1,3883.0,1,4802.0,1,4796.0
436,2013-09-17,4625.0,595.0,1.0,0.0,0,0.0,2.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,4525.0,1,0.0,1,6057.0,1,8484.0,1,4096.0,1,0.0,1,2901.0,1,3028.0
436,2013-09-18,3750.0,471.0,1.0,0.0,0,0.0,3.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,4625.0,1,4525.0,1,3667.0,1,6529.0,1,4198.0,1,4886.0,1,0.0,1,0.0
436,2013-09-19,4198.0,518.0,1.0,0.0,0,0.0,4.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,3750.0,1,4625.0,1,0.0,1,6031.0,1,3339.0,1,4121.0,1,8353.0,1,7673.0
436,2013-09-20,4502.0,555.0,1.0,0.0,0,0.0,5.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,4198.0,1,3750.0,1,4525.0,1,5648.0,1,0.0,1,4357.0,1,6255.0,1,6611.0
436,2013-09-21,3485.0,420.0,1.0,0.0,0,0.0,6.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,4502.0,1,4198.0,1,4625.0,1,6057.0,1,8484.0,1,4096.0,1,6122.0,1,7077.0
436,2013-09-22,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,3485.0,1,4502.0,1,3750.0,1,3667.0,1,6529.0,1,4198.0,1,5605.0,1,6901.0
436,2013-09-23,9271.0,882.0,1.0,1.0,0,0.0,1.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,0.0,1,3485.0,1,4198.0,1,0.0,1,6031.0,1,3339.0,1,7208.0,1,5721.0
436,2013-09-24,6578.0,716.0,1.0,1.0,0,0.0,2.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,9271.0,1,0.0,1,4502.0,1,4525.0,1,5648.0,1,0.0,1,3883.0,1,3675.0
436,2013-09-25,5593.0,643.0,1.0,1.0,0,0.0,3.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,6578.0,1,9271.0,1,3485.0,1,4625.0,1,6057.0,1,8484.0,1,0.0,1,0.0
436,2013-09-26,5052.0,586.0,1.0,1.0,0,0.0,4.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,5593.0,1,6578.0,1,0.0,1,3750.0,1,3667.0,1,6529.0,1,4886.0,1,4850.0
436,2013-09-27,5716.0,642.0,1.0,1.0,0,0.0,5.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,5052.0,1,5593.0,1,9271.0,1,4198.0,1,0.0,1,6031.0,1,4121.0,1,3421.0
436,2013-09-28,3178.0,405.0,1.0,0.0,0,0.0,6.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,5716.0,1,5052.0,1,6578.0,1,4502.0,1,4525.0,1,5648.0,1,4357.0,1,4414.0
436,2013-09-29,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,3178.0,1,5716.0,1,5593.0,1,3485.0,1,4625.0,1,6057.0,1,4096.0,1,3921.0
436,2013-09-30,5509.0,693.0,1.0,0.0,0,0.0,1.0,-0.99956083,0.029633328,-1.0,-1.8369701e-16,3,0,1,1,0.0,1,3178.0,1,5052.0,1,0.0,1,3750.0,1,3667.0,1,4198.0,1,4060.0
436,2013-10-01,5107.0,594.0,1.0,0.0,0,0.0,2.0,-0.99956083,0.029633328,-0.8660254,0.5,4,1,0,1,5509.0,1,0.0,1,5716.0,1,9271.0,1,4198.0,1,0.0,1,3339.0,1,3483.0
436,2013-10-02,5020.0,635.0,1.0,0.0,0,0.0,3.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,5107.0,1,5509.0,1,3178.0,1,6578.0,1,4502.0,1,4525.0,1,0.0,1,0.0
436,2013-10-03,0.0,0.0,0.0,0.0,1,0.0,4.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,5020.0,1,5107.0,1,0.0,1,5593.0,1,3485.0,1,4625.0,1,8484.0,1,7541.0
436,2013-10-04,5630.0,657.0,1.0,0.0,0,0.0,5.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,0.0,1,5020.0,1,5509.0,1,5052.0,1,0.0,1,3750.0,1,6529.0,1,6141.0
436,2013-10-05,3383.0,425.0,1.0,0.0,0,0.0,6.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,5630.0,1,0.0,1,5107.0,1,5716.0,1,9271.0,1,4198.0,1,6031.0,1,6005.0
436,2013-10-06,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,3383.0,1,5630.0,1,5020.0,1,3178.0,1,6578.0,1,4502.0,1,5648.0,1,5474.0
436,2013-10-07,8624.0,903.0,1.0,1.0,0,0.0,1.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,0.0,1,3383.0,1,0.0,1,0.0,1,5593.0,1,3485.0,1,6057.0,1,5383.0
436,2013-10-08,6865.0,737.0,1.0,1.0,0,0.0,2.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,8624.0,1,0.0,1,5630.0,1,5509.0,1,5052.0,1,0.0,1,3667.0,1,3079.0
436,2013-10-09,6277.0,700.0,1.0,1.0,0,0.0,3.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,6865.0,1,8624.0,1,3383.0,1,5107.0,1,5716.0,1,9271.0,1,0.0,1,0.0
436,2013-10-10,4943.0,586.0,1.0,1.0,0,0.0,4.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,6277.0,1,6865.0,1,0.0,1,5020.0,1,3178.0,1,6578.0,1,4525.0,1,4369.0
436,2013-10-11,6009.0,646.0,1.0,1.0,0,0.0,5.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,4943.0,1,6277.0,1,8624.0,1,0.0,1,0.0,1,5593.0,1,4625.0,1,4465.0
436,2013-10-12,3906.0,467.0,1.0,0.0,0,0.0,6.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,6009.0,1,4943.0,1,6865.0,1,5630.0,1,5509.0,1,5052.0,1,3750.0,1,4226.0
436,2013-10-13,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,3906.0,1,6009.0,1,6277.0,1,3383.0,1,5107.0,1,5716.0,1,4198.0,1,4156.0
436,2013-10-14,4505.0,601.0,1.0,0.0,0,0.0,1.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,0.0,1,3906.0,1,4943.0,1,0.0,1,5020.0,1,3178.0,1,4502.0,1,4802.0
436,2013-10-15,3956.0,500.0,1.0,0.0,0,0.0,2.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,4505.0,1,0.0,1,6009.0,1,8624.0,1,0.0,1,0.0,1,3485.0,1,2901.0
436,2013-10-16,4435.0,554.0,1.0,0.0,0,0.0,3.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,3956.0,1,4505.0,1,3906.0,1,6865.0,1,5630.0,1,5509.0,1,0.0,1,0.0
436,2013-10-17,4048.0,523.0,1.0,0.0,0,0.0,4.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,4435.0,1,3956.0,1,0.0,1,6277.0,1,3383.0,1,5107.0,1,9271.0,1,8353.0
436,2013-10-18,5283.0,582.0,1.0,0.0,0,0.0,5.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,4048.0,1,4435.0,1,4505.0,1,4943.0,1,0.0,1,5020.0,1,6578.0,1,6255.0
436,2013-10-19,3323.0,410.0,1.0,0.0,0,0.0,6.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,5283.0,1,4048.0,1,3956.0,1,6009.0,1,8624.0,1,0.0,1,5593.0,1,6122.0
436,2013-10-20,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,3323.0,1,5283.0,1,4435.0,1,3906.0,1,6865.0,1,5630.0,1,5052.0,1,5605.0
436,2013-10-21,7944.0,828.0,1.0,1.0,0,1.0,1.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,0.0,1,3323.0,1,4048.0,1,0.0,1,6277.0,1,3383.0,1,5716.0,1,7208.0
436,2013-10-22,5625.0,638.0,1.0,1.0,0,1.0,2.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,7944.0,1,0.0,1,5283.0,1,4505.0,1,4943.0,1,0.0,1,3178.0,1,3883.0
436,2013-10-23,5502.0,603.0,1.0,1.0,0,1.0,3.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,5625.0,1,7944.0,1,3323.0,1,3956.0,1,6009.0,1,8624.0,1,0.0,1,0.0
436,2013-10-24,4995.0,608.0,1.0,1.0,0,1.0,4.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,5502.0,1,5625.0,1,0.0,1,4435.0,1,3906.0,1,6865.0,1,5509.0,1,4886.0
436,2013-10-25,5883.0,640.0,1.0,1.0,0,1.0,5.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,4995.0,1,5502.0,1,7944.0,1,4048.0,1,0.0,1,6277.0,1,5107.0,1,4121.0
436,2013-10-26,3280.0,418.0,1.0,0.0,0,0.0,6.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,5883.0,1,4995.0,1,5625.0,1,5283.0,1,4505.0,1,4943.0,1,5020.0,1,4357.0
436,2013-10-27,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,3280.0,1,5883.0,1,5502.0,1,3323.0,1,3956.0,1,6009.0,1,0.0,1,4096.0
436,2013-10-28,4061.0,541.0,1.0,0.0,0,1.0,1.0,-0.8757349,0.4827922,-0.8660254,0.5,4,0,0,1,0.0,1,3280.0,1,4995.0,1,0.0,1,4435.0,1,3906.0,1,5630.0,1,4198.0
436,2013-10-29,4528.0,547.0,1.0,0.0,0,1.0,2.0,-0.8757349,0.4827922,-0.8660254,0.5,4,0,0,1,4061.0,1,0.0,1,5883.0,1,7944.0,1,4048.0,1,0.0,1,3383.0,1,3339.0
436,2013-10-30,5520.0,684.0,1.0,0.0,0,1.0,3.0,-0.8757349,0.4827922,-0.8660254,0.5,4,0,0,1,4528.0,1,4061.0,1,3280.0,1,5625.0,1,5283.0,1,4505.0,1,0.0,1,0.0
436,2013-10-31,0.0,0.0,0.0,0.0,1,1.0,4.0,-0.8757349,0.4827922,-0.8660254,0.5,4,0,1,1,5520.0,1,4528.0,1,0.0,1,5502.0,1,3323.0,1,3956.0,1,8624.0,1,8484.0
436,2013-11-01,6289.0,732.0,1.0,0.0,0,1.0,5.0,-0.8757349,0.4827922,-0.5,0.8660254,4,1,0,1,0.0,1,5520.0,1,4061.0,1,4995.0,1,0.0,1,4435.0,1,6865.0,1,6529.0
436,2013-11-02,3365.0,426.0,1.0,0.0,0,0.0,6.0,-0.8757349,0.4827922,-0.5,0.8660254,4,0,0,1,6289.0,1,0.0,1,4528.0,1,5883.0,1,7944.0,1,4048.0,1,6277.0,1,6031.0
436,2013-11-03,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.8757349,0.4827922,-0.5,0.8660254,4,0,0,1,3365.0,1,6289.0,1,5520.0,1,3280.0,1,5625.0,1,5283.0,1,4943.0,1,5648.0
436,2013-11-04,8398.0,881.0,1.0,1.0,0,0.0,1.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,0.0,1,3365.0,1,0.0,1,0.0,1,5502.0,1,3323.0,1,6009.0,1,6057.0
436,2013-11-05,6763.0,714.0,1.0,1.0,0,0.0,2.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,8398.0,1,0.0,1,6289.0,1,4061.0,1,4995.0,1,0.0,1,3906.0,1,3667.0
436,2013-11-06,6439.0,694.0,1.0,1.0,0,0.0,3.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,6763.0,1,8398.0,1,3365.0,1,4528.0,1,5883.0,1,7944.0,1,0.0,1,0.0
436,2013-11-07,6007.0,664.0,1.0,1.0,0,0.0,4.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,6439.0,1,6763.0,1,0.0,1,5520.0,1,3280.0,1,5625.0,1,4505.0,1,4525.0
436,2013-11-08,6376.0,693.0,1.0,1.0,0,0.0,5.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,6007.0,1,6439.0,1,8398.0,1,0.0,1,0.0,1,5502.0,1,3956.0,1,4625.0
436,2013-11-09,3565.0,440.0,1.0,0.0,0,0.0,6.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,6376.0,1,6007.0,1,6763.0,1,6289.0,1,4061.0,1,4995.0,1,4435.0,1,3750.0
436,2013-11-10,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,3565.0,1,6376.0,1,6439.0,1,3365.0,1,4528.0,1,5883.0,1,4048.0,1,4198.0
436,2013-11-11,4096.0,574.0,1.0,0.0,0,0.0,1.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,0.0,1,3565.0,1,6007.0,1,0.0,1,5520.0,1,3280.0,1,5283.0,1,4502.0
436,2013-11-12,4082.0,531.0,1.0,0.0,0,0.0,2.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,4096.0,1,0.0,1,6376.0,1,8398.0,1,0.0,1,0.0,1,3323.0,1,3485.0
436,2013-11-13,4649.0,544.0,1.0,0.0,0,0.0,3.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,4082.0,1,4096.0,1,3565.0,1,6763.0,1,6289.0,1,4061.0,1,0.0,1,0.0
436,2013-11-14,4265.0,533.0,1.0,0.0,0,0.0,4.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,4649.0,1,4082.0,1,0.0,1,6439.0,1,3365.0,1,4528.0,1,7944.0,1,9271.0
436,2013-11-15,4472.0,577.0,1.0,0.0,0,0.0,5.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,4265.0,1,4649.0,1,4096.0,1,6007.0,1,0.0,1,5520.0,1,5625.0,1,6578.0
436,2013-11-16,3832.0,464.0,1.0,0.0,0,0.0,6.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,4472.0,1,4265.0,1,4082.0,1,6376.0,1,8398.0,1,0.0,1,5502.0,1,5593.0
436,2013-11-17,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,3832.0,1,4472.0,1,4649.0,1,3565.0,1,6763.0,1,6289.0,1,4995.0,1,5052.0
436,2013-11-18,8813.0,884.0,1.0,1.0,0,0.0,1.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,0.0,1,3832.0,1,4265.0,1,0.0,1,6439.0,1,3365.0,1,5883.0,1,5716.0
436,2013-11-19,7765.0,828.0,1.0,1.0,0,0.0,2.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,8813.0,1,0.0,1,4472.0,1,4096.0,1,6007.0,1,0.0,1,3280.0,1,3178.0
436,2013-11-20,0.0,0.0,0.0,1.0,1,0.0,3.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,7765.0,1,8813.0,1,3832.0,1,4082.0,1,6376.0,1,8398.0,1,0.0,1,0.0
436,2013-11-21,7319.0,773.0,1.0,1.0,0,0.0,4.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,0.0,1,7765.0,1,0.0,1,4649.0,1,3565.0,1,6763.0,1,4061.0,1,5509.0
436,2013-11-22,6567.0,752.0,1.0,1.0,0,0.0,5.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,7319.0,1,0.0,1,8813.0,1,4265.0,1,0.0,1,6439.0,1,4528.0,1,5107.0
436,2013-11-23,4013.0,469.0,1.0,0.0,0,0.0,6.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,6567.0,1,7319.0,1,7765.0,1,4472.0,1,4096.0,1,6007.0,1,5520.0,1,5020.0
436,2013-11-24,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,4013.0,1,6567.0,1,0.0,1,3832.0,1,4082.0,1,6376.0,1,0.0,1,0.0
436,2013-11-25,5056.0,633.0,1.0,0.0,0,0.0,1.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,0.0,1,4013.0,1,7319.0,1,0.0,1,4649.0,1,3565.0,1,6289.0,1,5630.0
436,2013-11-26,4937.0,581.0,1.0,0.0,0,0.0,2.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,5056.0,1,0.0,1,6567.0,1,8813.0,1,4265.0,1,0.0,1,3365.0,1,3383.0
436,2013-11-27,4594.0,555.0,1.0,0.0,0,0.0,3.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,4937.0,1,5056.0,1,4013.0,1,7765.0,1,4472.0,1,4096.0,1,0.0,1,0.0
436,2013-11-28,4709.0,576.0,1.0,0.0,0,0.0,4.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,4594.0,1,4937.0,1,0.0,1,0.0,1,3832.0,1,4082.0,1,8398.0,1,8624.0
436,2013-11-29,7257.0,732.0,1.0,0.0,0,0.0,5.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,4709.0,1,4594.0,1,5056.0,1,7319.0,1,0.0,1,4649.0,1,6763.0,1,6865.0
436,2013-11-30,5356.0,571.0,1.0,0.0,0,0.0,6.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,1,1,7257.0,1,4709.0,1,4937.0,1,6567.0,1,8813.0,1,4265.0,1,6439.0,1,6277.0
436,2013-12-01,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.55864674,0.82940567,-2.4492937e-16,1.0,4,1,0,1,5356.0,1,7257.0,1,4594.0,1,4013.0,1,7765.0,1,4472.0,1,6007.0,1,4943.0
436,2013-12-02,10986.0,1023.0,1.0,1.0,0,0.0,1.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,0.0,1,5356.0,1,4709.0,1,0.0,1,0.0,1,3832.0,1,6376.0,1,6009.0
436,2013-12-03,8941.0,864.0,1.0,1.0,0,0.0,2.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,10986.0,1,0.0,1,7257.0,1,5056.0,1,7319.0,1,0.0,1,3565.0,1,3906.0
436,2013-12-04,7626.0,767.0,1.0,1.0,0,0.0,3.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,8941.0,1,10986.0,1,5356.0,1,4937.0,1,6567.0,1,8813.0,1,0.0,1,0.0
436,2013-12-05,8646.0,817.0,1.0,1.0,0,0.0,4.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,7626.0,1,8941.0,1,0.0,1,4594.0,1,4013.0,1,7765.0,1,4096.0,1,4505.0
436,2013-12-06,6575.0,669.0,1.0,1.0,0,0.0,5.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,8646.0,1,7626.0,1,10986.0,1,4709.0,1,0.0,1,0.0,1,4082.0,1,3956.0
436,2013-12-07,4244.0,464.0,1.0,0.0,0,0.0,6.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,6575.0,1,8646.0,1,8941.0,1,7257.0,1,5056.0,1,7319.0,1,4649.0,1,4435.0
